,Año,Trimestre,Provincia,Tipo_Acceso,Accesos,Fecha
306,2021,1,San Luis,Banda_Ancha_Fija,119.006,2021-01-01
307,2021,1,Santa Cruz,Banda_Ancha_Fija,45.868,2021-01-01
309,2021,1,Santiago Del Estero,Banda_Ancha_Fija,111.64,2021-01-01
310,2021,1,Tierra Del Fuego,Banda_Ancha_Fija,40.133,2021-01-01
311,2021,1,Tucumán,Banda_Ancha_Fija,231.89,2021-01-01
312,2020,4,Buenos Aires,Banda_Ancha_Fija,0.0,2020-10-01
313,2020,4,Capital Federal,Banda_Ancha_Fija,0.0,2020-10-01
314,2020,4,Catamarca,Banda_Ancha_Fija,52.395,2020-10-01
315,2020,4,Chaco,Banda_Ancha_Fija,139.088,2020-10-01
316,2020,4,Chubut,Banda_Ancha_Fija,129.749,2020-10-01
318,2020,4,Corrientes,Banda_Ancha_Fija,125.656,2020-10-01
319,2020,4,Entre Ríos,Banda_Ancha_Fija,247.368,2020-10-01
320,2020,4,Formosa,Banda_Ancha_Fija,50.206,2020-10-01
321,2020,4,Jujuy,Banda_Ancha_Fija,105.851,2020-10-01
322,2020,4,La Pampa,Banda_Ancha_Fija,96.779,2020-10-01
323,2020,4,La Rioja,Banda_Ancha_Fija,52.775,2020-10-01
324,2020,4,Mendoza,Banda_Ancha_Fija,214.838,2020-10-01
325,2020,4,Misiones,Banda_Ancha_Fija,147.161,2020-10-01
326,2020,4,Neuquén,Banda_Ancha_Fija,132.762,2020-10-01
327,2020,4,Río Negro,Banda_Ancha_Fija,140.709,2020-10-01
328,2020,4,Salta,Banda_Ancha_Fija,187.388,2020-10-01
329,2020,4,San Juan,Banda_Ancha_Fija,72.34,2020-10-01
330,2020,4,San Luis,Banda_Ancha_Fija,119.287,2020-10-01
331,2020,4,Santa Cruz,Banda_Ancha_Fija,40.477,2020-10-01
333,2020,4,Santiago Del Estero,Banda_Ancha_Fija,106.668,2020-10-01
334,2020,4,Tierra Del Fuego,Banda_Ancha_Fija,39.325,2020-10-01
335,2020,4,Tucumán,Banda_Ancha_Fija,231.067,2020-10-01
336,2020,3,Buenos Aires,Banda_Ancha_Fija,0.0,2020-07-01
337,2020,3,Capital Federal,Banda_Ancha_Fija,0.0,2020-07-01
338,2020,3,Catamarca,Banda_Ancha_Fija,49.903,2020-07-01
339,2020,3,Chaco,Banda_Ancha_Fija,133.951,2020-07-01
340,2020,3,Chubut,Banda_Ancha_Fija,129.202,2020-07-01
342,2020,3,Corrientes,Banda_Ancha_Fija,123.388,2020-07-01
343,2020,3,Entre Ríos,Banda_Ancha_Fija,241.482,2020-07-01
344,2020,3,Formosa,Banda_Ancha_Fija,49.209,2020-07-01
345,2020,3,Jujuy,Banda_Ancha_Fija,106.728,2020-07-01
346,2020,3,La Pampa,Banda_Ancha_Fija,93.619,2020-07-01
347,2020,3,La Rioja,Banda_Ancha_Fija,52.613,2020-07-01
348,2020,3,Mendoza,Banda_Ancha_Fija,207.173,2020-07-01
349,2020,3,Misiones,Banda_Ancha_Fija,143.186,2020-07-01
350,2020,3,Neuquén,Banda_Ancha_Fija,128.862,2020-07-01
351,2020,3,Río Negro,Banda_Ancha_Fija,130.966,2020-07-01
352,2020,3,Salta,Banda_Ancha_Fija,180.844,2020-07-01
353,2020,3,San Juan,Banda_Ancha_Fija,77.071,2020-07-01
354,2020,3,San Luis,Banda_Ancha_Fija,116.417,2020-07-01
355,2020,3,Santa Cruz,Banda_Ancha_Fija,39.084,2020-07-01
357,2020,3,Santiago Del Estero,Banda_Ancha_Fija,105.491,2020-07-01
358,2020,3,Tierra Del Fuego,Banda_Ancha_Fija,39.366,2020-07-01
359,2020,3,Tucumán,Banda_Ancha_Fija,223.854,2020-07-01
360,2020,2,Buenos Aires,Banda_Ancha_Fija,0.0,2020-04-01
361,2020,2,Capital Federal,Banda_Ancha_Fija,0.0,2020-04-01
362,2020,2,Catamarca,Banda_Ancha_Fija,47.975,2020-04-01
363,2020,2,Chaco,Banda_Ancha_Fija,128.129,2020-04-01
364,2020,2,Chubut,Banda_Ancha_Fija,107.831,2020-04-01
366,2020,2,Corrientes,Banda_Ancha_Fija,118.863,2020-04-01
367,2020,2,Entre Ríos,Banda_Ancha_Fija,234.1,2020-04-01
368,2020,2,Formosa,Banda_Ancha_Fija,47.932,2020-04-01
369,2020,2,Jujuy,Banda_Ancha_Fija,94.316,2020-04-01
370,2020,2,La Pampa,Banda_Ancha_Fija,89.693,2020-04-01
371,2020,2,La Rioja,Banda_Ancha_Fija,52.152,2020-04-01
372,2020,2,Mendoza,Banda_Ancha_Fija,200.569,2020-04-01
373,2020,2,Misiones,Banda_Ancha_Fija,140.34,2020-04-01
374,2020,2,Neuquén,Banda_Ancha_Fija,125.799,2020-04-01
375,2020,2,Río Negro,Banda_Ancha_Fija,128.985,2020-04-01
376,2020,2,Salta,Banda_Ancha_Fija,177.76,2020-04-01
377,2020,2,San Juan,Banda_Ancha_Fija,69.521,2020-04-01
378,2020,2,San Luis,Banda_Ancha_Fija,113.804,2020-04-01
379,2020,2,Santa Cruz,Banda_Ancha_Fija,38.672,2020-04-01
381,2020,2,Santiago Del Estero,Banda_Ancha_Fija,105.446,2020-04-01
382,2020,2,Tierra Del Fuego,Banda_Ancha_Fija,38.9,2020-04-01
383,2020,2,Tucumán,Banda_Ancha_Fija,217.134,2020-04-01
384,2020,1,Buenos Aires,Banda_Ancha_Fija,0.0,2020-01-01
385,2020,1,Capital Federal,Banda_Ancha_Fija,0.0,2020-01-01
386,2020,1,Catamarca,Banda_Ancha_Fija,39.634,2020-01-01
387,2020,1,Chaco,Banda_Ancha_Fija,120.274,2020-01-01
388,2020,1,Chubut,Banda_Ancha_Fija,95.938,2020-01-01
390,2020,1,Corrientes,Banda_Ancha_Fija,113.967,2020-01-01
391,2020,1,Entre Ríos,Banda_Ancha_Fija,231.833,2020-01-01
392,2020,1,Formosa,Banda_Ancha_Fija,46.434,2020-01-01
393,2020,1,Jujuy,Banda_Ancha_Fija,91.665,2020-01-01
394,2020,1,La Pampa,Banda_Ancha_Fija,89.11,2020-01-01
395,2020,1,La Rioja,Banda_Ancha_Fija,48.337,2020-01-01
396,2020,1,Mendoza,Banda_Ancha_Fija,182.837,2020-01-01
397,2020,1,Misiones,Banda_Ancha_Fija,133.552,2020-01-01
398,2020,1,Neuquén,Banda_Ancha_Fija,121.354,2020-01-01
399,2020,1,Río Negro,Banda_Ancha_Fija,125.699,2020-01-01
400,2020,1,Salta,Banda_Ancha_Fija,170.379,2020-01-01
401,2020,1,San Juan,Banda_Ancha_Fija,63.975,2020-01-01
402,2020,1,San Luis,Banda_Ancha_Fija,110.404,2020-01-01
403,2020,1,Santa Cruz,Banda_Ancha_Fija,38.625,2020-01-01
405,2020,1,Santiago Del Estero,Banda_Ancha_Fija,102.754,2020-01-01
406,2020,1,Tierra Del Fuego,Banda_Ancha_Fija,38.505,2020-01-01
407,2020,1,Tucumán,Banda_Ancha_Fija,200.045,2020-01-01
408,2019,4,Buenos Aires,Banda_Ancha_Fija,0.0,2019-10-01
409,2019,4,Capital Federal,Banda_Ancha_Fija,0.0,2019-10-01
410,2019,4,Catamarca,Banda_Ancha_Fija,38.31,2019-10-01
411,2019,4,Chaco,Banda_Ancha_Fija,117.9,2019-10-01
412,2019,4,Chubut,Banda_Ancha_Fija,95.292,2019-10-01
414,2019,4,Corrientes,Banda_Ancha_Fija,113.831,2019-10-01
415,2019,4,Entre Ríos,Banda_Ancha_Fija,239.017,2019-10-01
416,2019,4,Formosa,Banda_Ancha_Fija,46.711,2019-10-01
417,2019,4,Jujuy,Banda_Ancha_Fija,88.881,2019-10-01
418,2019,4,La Pampa,Banda_Ancha_Fija,90.28,2019-10-01
419,2019,4,La Rioja,Banda_Ancha_Fija,48.999,2019-10-01
420,2019,4,Mendoza,Banda_Ancha_Fija,185.157,2019-10-01
421,2019,4,Misiones,Banda_Ancha_Fija,135.813,2019-10-01
422,2019,4,Neuquén,Banda_Ancha_Fija,116.069,2019-10-01
423,2019,4,Río Negro,Banda_Ancha_Fija,126.636,2019-10-01
424,2019,4,Salta,Banda_Ancha_Fija,172.443,2019-10-01
425,2019,4,San Juan,Banda_Ancha_Fija,64.715,2019-10-01
426,2019,4,San Luis,Banda_Ancha_Fija,108.053,2019-10-01
427,2019,4,Santa Cruz,Banda_Ancha_Fija,39.17,2019-10-01
429,2019,4,Santiago Del Estero,Banda_Ancha_Fija,103.587,2019-10-01
430,2019,4,Tierra Del Fuego,Banda_Ancha_Fija,40.101,2019-10-01
431,2019,4,Tucumán,Banda_Ancha_Fija,198.621,2019-10-01
432,2019,3,Buenos Aires,Banda_Ancha_Fija,0.0,2019-07-01
433,2019,3,Capital Federal,Banda_Ancha_Fija,0.0,2019-07-01
434,2019,3,Catamarca,Banda_Ancha_Fija,32.391,2019-07-01
435,2019,3,Chaco,Banda_Ancha_Fija,114.438,2019-07-01
436,2019,3,Chubut,Banda_Ancha_Fija,87.481,2019-07-01
438,2019,3,Corrientes,Banda_Ancha_Fija,112.749,2019-07-01
439,2019,3,Entre Ríos,Banda_Ancha_Fija,238.057,2019-07-01
440,2019,3,Formosa,Banda_Ancha_Fija,46.066,2019-07-01
441,2019,3,Jujuy,Banda_Ancha_Fija,86.575,2019-07-01
442,2019,3,La Pampa,Banda_Ancha_Fija,90.559,2019-07-01
443,2019,3,La Rioja,Banda_Ancha_Fija,49.659,2019-07-01
444,2019,3,Mendoza,Banda_Ancha_Fija,223.015,2019-07-01
445,2019,3,Misiones,Banda_Ancha_Fija,133.883,2019-07-01
446,2019,3,Neuquén,Banda_Ancha_Fija,123.435,2019-07-01
447,2019,3,Río Negro,Banda_Ancha_Fija,143.391,2019-07-01
448,2019,3,Salta,Banda_Ancha_Fija,151.834,2019-07-01
449,2019,3,San Juan,Banda_Ancha_Fija,72.535,2019-07-01
450,2019,3,San Luis,Banda_Ancha_Fija,122.409,2019-07-01
451,2019,3,Santa Cruz,Banda_Ancha_Fija,37.642,2019-07-01
452,2019,3,Santa Fe,Banda_Ancha_Fija,760.706,2019-07-01
453,2019,3,Santiago Del Estero,Banda_Ancha_Fija,133.13,2019-07-01
454,2019,3,Tierra Del Fuego,Banda_Ancha_Fija,48.043,2019-07-01
455,2019,3,Tucumán,Banda_Ancha_Fija,164.099,2019-07-01
456,2019,2,Buenos Aires,Banda_Ancha_Fija,0.0,2019-04-01
457,2019,2,Capital Federal,Banda_Ancha_Fija,0.0,2019-04-01
458,2019,2,Catamarca,Banda_Ancha_Fija,33.626,2019-04-01
459,2019,2,Chaco,Banda_Ancha_Fija,108.721,2019-04-01
460,2019,2,Chubut,Banda_Ancha_Fija,86.038,2019-04-01
462,2019,2,Corrientes,Banda_Ancha_Fija,111.539,2019-04-01
463,2019,2,Entre Ríos,Banda_Ancha_Fija,235.78,2019-04-01
464,2019,2,Formosa,Banda_Ancha_Fija,46.438,2019-04-01
465,2019,2,Jujuy,Banda_Ancha_Fija,86.706,2019-04-01
466,2019,2,La Pampa,Banda_Ancha_Fija,89.937,2019-04-01
467,2019,2,La Rioja,Banda_Ancha_Fija,50.283,2019-04-01
468,2019,2,Mendoza,Banda_Ancha_Fija,222.535,2019-04-01
469,2019,2,Misiones,Banda_Ancha_Fija,132.878,2019-04-01
470,2019,2,Neuquén,Banda_Ancha_Fija,120.954,2019-04-01
471,2019,2,Río Negro,Banda_Ancha_Fija,137.632,2019-04-01
472,2019,2,Salta,Banda_Ancha_Fija,142.567,2019-04-01
473,2019,2,San Juan,Banda_Ancha_Fija,69.461,2019-04-01
474,2019,2,San Luis,Banda_Ancha_Fija,117.094,2019-04-01
475,2019,2,Santa Cruz,Banda_Ancha_Fija,30.225,2019-04-01
476,2019,2,Santa Fe,Banda_Ancha_Fija,743.258,2019-04-01
477,2019,2,Santiago Del Estero,Banda_Ancha_Fija,126.752,2019-04-01
478,2019,2,Tierra Del Fuego,Banda_Ancha_Fija,46.91,2019-04-01
479,2019,2,Tucumán,Banda_Ancha_Fija,166.299,2019-04-01
480,2019,1,Buenos Aires,Banda_Ancha_Fija,0.0,2019-01-01
481,2019,1,Capital Federal,Banda_Ancha_Fija,0.0,2019-01-01
482,2019,1,Catamarca,Banda_Ancha_Fija,33.613,2019-01-01
483,2019,1,Chaco,Banda_Ancha_Fija,103.664,2019-01-01
484,2019,1,Chubut,Banda_Ancha_Fija,78.26,2019-01-01
485,2019,1,Córdoba,Banda_Ancha_Fija,744.01,2019-01-01
486,2019,1,Corrientes,Banda_Ancha_Fija,102.477,2019-01-01
487,2019,1,Entre Ríos,Banda_Ancha_Fija,232.403,2019-01-01
488,2019,1,Formosa,Banda_Ancha_Fija,45.211,2019-01-01
489,2019,1,Jujuy,Banda_Ancha_Fija,90.146,2019-01-01
490,2019,1,La Pampa,Banda_Ancha_Fija,88.892,2019-01-01
491,2019,1,La Rioja,Banda_Ancha_Fija,51.638,2019-01-01
492,2019,1,Mendoza,Banda_Ancha_Fija,204.976,2019-01-01
493,2019,1,Misiones,Banda_Ancha_Fija,122.72,2019-01-01
494,2019,1,Neuquén,Banda_Ancha_Fija,112.321,2019-01-01
495,2019,1,Río Negro,Banda_Ancha_Fija,120.173,2019-01-01
496,2019,1,Salta,Banda_Ancha_Fija,136.019,2019-01-01
497,2019,1,San Juan,Banda_Ancha_Fija,61.881,2019-01-01
498,2019,1,San Luis,Banda_Ancha_Fija,96.044,2019-01-01
499,2019,1,Santa Cruz,Banda_Ancha_Fija,24.58,2019-01-01
500,2019,1,Santa Fe,Banda_Ancha_Fija,736.851,2019-01-01
501,2019,1,Santiago Del Estero,Banda_Ancha_Fija,89.851,2019-01-01
502,2019,1,Tierra Del Fuego,Banda_Ancha_Fija,45.903,2019-01-01
503,2019,1,Tucumán,Banda_Ancha_Fija,171.97,2019-01-01
504,2018,4,Buenos Aires,Banda_Ancha_Fija,0.0,2018-10-01
505,2018,4,Capital Federal,Banda_Ancha_Fija,0.0,2018-10-01
506,2018,4,Catamarca,Banda_Ancha_Fija,33.574,2018-10-01
507,2018,4,Chaco,Banda_Ancha_Fija,103.257,2018-10-01
508,2018,4,Chubut,Banda_Ancha_Fija,77.204,2018-10-01
509,2018,4,Córdoba,Banda_Ancha_Fija,737.234,2018-10-01
510,2018,4,Corrientes,Banda_Ancha_Fija,100.591,2018-10-01
511,2018,4,Entre Ríos,Banda_Ancha_Fija,222.003,2018-10-01
512,2018,4,Formosa,Banda_Ancha_Fija,45.204,2018-10-01
513,2018,4,Jujuy,Banda_Ancha_Fija,90.132,2018-10-01
514,2018,4,La Pampa,Banda_Ancha_Fija,85.368,2018-10-01
515,2018,4,La Rioja,Banda_Ancha_Fija,51.633,2018-10-01
516,2018,4,Mendoza,Banda_Ancha_Fija,204.982,2018-10-01
517,2018,4,Misiones,Banda_Ancha_Fija,116.273,2018-10-01
518,2018,4,Neuquén,Banda_Ancha_Fija,112.309,2018-10-01
519,2018,4,Río Negro,Banda_Ancha_Fija,115.922,2018-10-01
520,2018,4,Salta,Banda_Ancha_Fija,134.577,2018-10-01
521,2018,4,San Juan,Banda_Ancha_Fija,61.834,2018-10-01
522,2018,4,San Luis,Banda_Ancha_Fija,96.04,2018-10-01
523,2018,4,Santa Cruz,Banda_Ancha_Fija,24.443,2018-10-01
524,2018,4,Santa Fe,Banda_Ancha_Fija,720.161,2018-10-01
525,2018,4,Santiago Del Estero,Banda_Ancha_Fija,89.333,2018-10-01
526,2018,4,Tierra Del Fuego,Banda_Ancha_Fija,45.716,2018-10-01
527,2018,4,Tucumán,Banda_Ancha_Fija,171.972,2018-10-01
528,2018,3,Buenos Aires,Banda_Ancha_Fija,0.0,2018-07-01
529,2018,3,Capital Federal,Banda_Ancha_Fija,0.0,2018-07-01
530,2018,3,Catamarca,Banda_Ancha_Fija,34.215,2018-07-01
531,2018,3,Chaco,Banda_Ancha_Fija,102.021,2018-07-01
532,2018,3,Chubut,Banda_Ancha_Fija,101.31,2018-07-01
533,2018,3,Córdoba,Banda_Ancha_Fija,725.764,2018-07-01
534,2018,3,Corrientes,Banda_Ancha_Fija,99.445,2018-07-01
535,2018,3,Entre Ríos,Banda_Ancha_Fija,204.56,2018-07-01
536,2018,3,Formosa,Banda_Ancha_Fija,44.865,2018-07-01
537,2018,3,Jujuy,Banda_Ancha_Fija,44.934,2018-07-01
538,2018,3,La Pampa,Banda_Ancha_Fija,83.18,2018-07-01
539,2018,3,La Rioja,Banda_Ancha_Fija,51.855,2018-07-01
540,2018,3,Mendoza,Banda_Ancha_Fija,205.545,2018-07-01
541,2018,3,Misiones,Banda_Ancha_Fija,108.042,2018-07-01
542,2018,3,Neuquén,Banda_Ancha_Fija,114.713,2018-07-01
543,2018,3,Río Negro,Banda_Ancha_Fija,112.433,2018-07-01
544,2018,3,Salta,Banda_Ancha_Fija,132.882,2018-07-01
545,2018,3,San Juan,Banda_Ancha_Fija,63.823,2018-07-01
546,2018,3,San Luis,Banda_Ancha_Fija,74.121,2018-07-01
547,2018,3,Santa Cruz,Banda_Ancha_Fija,33.565,2018-07-01
548,2018,3,Santa Fe,Banda_Ancha_Fija,694.883,2018-07-01
549,2018,3,Santiago Del Estero,Banda_Ancha_Fija,86.358,2018-07-01
550,2018,3,Tierra Del Fuego,Banda_Ancha_Fija,45.056,2018-07-01
551,2018,3,Tucumán,Banda_Ancha_Fija,171.135,2018-07-01
552,2018,2,Buenos Aires,Banda_Ancha_Fija,0.0,2018-04-01
553,2018,2,Capital Federal,Banda_Ancha_Fija,0.0,2018-04-01
554,2018,2,Catamarca,Banda_Ancha_Fija,34.078,2018-04-01
555,2018,2,Chaco,Banda_Ancha_Fija,98.509,2018-04-01
556,2018,2,Chubut,Banda_Ancha_Fija,98.137,2018-04-01
557,2018,2,Córdoba,Banda_Ancha_Fija,712.979,2018-04-01
558,2018,2,Corrientes,Banda_Ancha_Fija,97.946,2018-04-01
559,2018,2,Entre Ríos,Banda_Ancha_Fija,199.937,2018-04-01
560,2018,2,Formosa,Banda_Ancha_Fija,44.554,2018-04-01
561,2018,2,Jujuy,Banda_Ancha_Fija,45.132,2018-04-01
562,2018,2,La Pampa,Banda_Ancha_Fija,82.177,2018-04-01
563,2018,2,La Rioja,Banda_Ancha_Fija,51.931,2018-04-01
564,2018,2,Mendoza,Banda_Ancha_Fija,199.468,2018-04-01
565,2018,2,Misiones,Banda_Ancha_Fija,106.147,2018-04-01
566,2018,2,Neuquén,Banda_Ancha_Fija,113.842,2018-04-01
567,2018,2,Río Negro,Banda_Ancha_Fija,111.176,2018-04-01
568,2018,2,Salta,Banda_Ancha_Fija,134.166,2018-04-01
569,2018,2,San Juan,Banda_Ancha_Fija,63.443,2018-04-01
570,2018,2,San Luis,Banda_Ancha_Fija,21.168,2018-04-01
571,2018,2,Santa Cruz,Banda_Ancha_Fija,33.97,2018-04-01
572,2018,2,Santa Fe,Banda_Ancha_Fija,684.243,2018-04-01
573,2018,2,Santiago Del Estero,Banda_Ancha_Fija,83.773,2018-04-01
574,2018,2,Tierra Del Fuego,Banda_Ancha_Fija,44.199,2018-04-01
575,2018,2,Tucumán,Banda_Ancha_Fija,169.926,2018-04-01
576,2018,1,Buenos Aires,Banda_Ancha_Fija,0.0,2018-01-01
577,2018,1,Capital Federal,Banda_Ancha_Fija,0.0,2018-01-01
578,2018,1,Catamarca,Banda_Ancha_Fija,33.934,2018-01-01
579,2018,1,Chaco,Banda_Ancha_Fija,96.925,2018-01-01
580,2018,1,Chubut,Banda_Ancha_Fija,95.532,2018-01-01
581,2018,1,Córdoba,Banda_Ancha_Fija,713.825,2018-01-01
582,2018,1,Corrientes,Banda_Ancha_Fija,94.406,2018-01-01
583,2018,1,Entre Ríos,Banda_Ancha_Fija,197.346,2018-01-01
584,2018,1,Formosa,Banda_Ancha_Fija,32.328,2018-01-01
585,2018,1,Jujuy,Banda_Ancha_Fija,44.405,2018-01-01
586,2018,1,La Pampa,Banda_Ancha_Fija,82.668,2018-01-01
587,2018,1,La Rioja,Banda_Ancha_Fija,52.228,2018-01-01
588,2018,1,Mendoza,Banda_Ancha_Fija,199.463,2018-01-01
589,2018,1,Misiones,Banda_Ancha_Fija,103.58,2018-01-01
590,2018,1,Neuquén,Banda_Ancha_Fija,115.897,2018-01-01
591,2018,1,Río Negro,Banda_Ancha_Fija,110.057,2018-01-01
592,2018,1,Salta,Banda_Ancha_Fija,133.182,2018-01-01
593,2018,1,San Juan,Banda_Ancha_Fija,62.61,2018-01-01
594,2018,1,San Luis,Banda_Ancha_Fija,21.096,2018-01-01
595,2018,1,Santa Cruz,Banda_Ancha_Fija,33.97,2018-01-01
596,2018,1,Santa Fe,Banda_Ancha_Fija,679.717,2018-01-01
597,2018,1,Santiago Del Estero,Banda_Ancha_Fija,82.916,2018-01-01
598,2018,1,Tierra Del Fuego,Banda_Ancha_Fija,31.106,2018-01-01
599,2018,1,Tucumán,Banda_Ancha_Fija,168.026,2018-01-01
600,2017,4,Buenos Aires,Banda_Ancha_Fija,0.0,2017-10-01
601,2017,4,Capital Federal,Banda_Ancha_Fija,0.0,2017-10-01
602,2017,4,Catamarca,Banda_Ancha_Fija,29.548,2017-10-01
603,2017,4,Chaco,Banda_Ancha_Fija,96.603,2017-10-01
604,2017,4,Chubut,Banda_Ancha_Fija,91.012,2017-10-01
605,2017,4,Córdoba,Banda_Ancha_Fija,709.874,2017-10-01
606,2017,4,Corrientes,Banda_Ancha_Fija,93.76,2017-10-01
607,2017,4,Entre Ríos,Banda_Ancha_Fija,193.654,2017-10-01
