,Año,Trimestre,Provincia,Tipo_Acceso,Accesos,Fecha
608,2017,4,Formosa,Banda_Ancha_Fija,32.056,2017-10-01
609,2017,4,Jujuy,Banda_Ancha_Fija,43.551,2017-10-01
610,2017,4,La Pampa,Banda_Ancha_Fija,81.675,2017-10-01
611,2017,4,La Rioja,Banda_Ancha_Fija,52.177,2017-10-01
612,2017,4,Mendoza,Banda_Ancha_Fija,178.661,2017-10-01
613,2017,4,Misiones,Banda_Ancha_Fija,103.895,2017-10-01
614,2017,4,Neuquén,Banda_Ancha_Fija,114.965,2017-10-01
615,2017,4,Río Negro,Banda_Ancha_Fija,108.702,2017-10-01
616,2017,4,Salta,Banda_Ancha_Fija,132.811,2017-10-01
617,2017,4,San Juan,Banda_Ancha_Fija,57.965,2017-10-01
618,2017,4,San Luis,Banda_Ancha_Fija,14.604,2017-10-01
619,2017,4,Santa Cruz,Banda_Ancha_Fija,29.018,2017-10-01
620,2017,4,Santa Fe,Banda_Ancha_Fija,672.137,2017-10-01
621,2017,4,Santiago Del Estero,Banda_Ancha_Fija,68.842,2017-10-01
622,2017,4,Tierra Del Fuego,Banda_Ancha_Fija,28.346,2017-10-01
623,2017,4,Tucumán,Banda_Ancha_Fija,162.298,2017-10-01
624,2017,3,Buenos Aires,Banda_Ancha_Fija,0.0,2017-07-01
625,2017,3,Capital Federal,Banda_Ancha_Fija,0.0,2017-07-01
626,2017,3,Catamarca,Banda_Ancha_Fija,33.467,2017-07-01
627,2017,3,Chaco,Banda_Ancha_Fija,93.747,2017-07-01
628,2017,3,Chubut,Banda_Ancha_Fija,81.067,2017-07-01
629,2017,3,Córdoba,Banda_Ancha_Fija,696.536,2017-07-01
630,2017,3,Corrientes,Banda_Ancha_Fija,92.536,2017-07-01
631,2017,3,Entre Ríos,Banda_Ancha_Fija,185.414,2017-07-01
632,2017,3,Formosa,Banda_Ancha_Fija,32.105,2017-07-01
633,2017,3,Jujuy,Banda_Ancha_Fija,43.241,2017-07-01
634,2017,3,La Pampa,Banda_Ancha_Fija,79.28,2017-07-01
635,2017,3,La Rioja,Banda_Ancha_Fija,51.896,2017-07-01
636,2017,3,Mendoza,Banda_Ancha_Fija,190.958,2017-07-01
637,2017,3,Misiones,Banda_Ancha_Fija,100.476,2017-07-01
638,2017,3,Neuquén,Banda_Ancha_Fija,113.755,2017-07-01
639,2017,3,Río Negro,Banda_Ancha_Fija,106.393,2017-07-01
640,2017,3,Salta,Banda_Ancha_Fija,132.517,2017-07-01
641,2017,3,San Juan,Banda_Ancha_Fija,61.789,2017-07-01
642,2017,3,San Luis,Banda_Ancha_Fija,21.408,2017-07-01
643,2017,3,Santa Cruz,Banda_Ancha_Fija,33.222,2017-07-01
644,2017,3,Santa Fe,Banda_Ancha_Fija,662.086,2017-07-01
645,2017,3,Santiago Del Estero,Banda_Ancha_Fija,82.792,2017-07-01
646,2017,3,Tierra Del Fuego,Banda_Ancha_Fija,30.883,2017-07-01
647,2017,3,Tucumán,Banda_Ancha_Fija,160.979,2017-07-01
648,2017,2,Buenos Aires,Banda_Ancha_Fija,0.0,2017-04-01
649,2017,2,Capital Federal,Banda_Ancha_Fija,0.0,2017-04-01
650,2017,2,Catamarca,Banda_Ancha_Fija,26.692,2017-04-01
651,2017,2,Chaco,Banda_Ancha_Fija,90.597,2017-04-01
652,2017,2,Chubut,Banda_Ancha_Fija,62.245,2017-04-01
653,2017,2,Córdoba,Banda_Ancha_Fija,657.505,2017-04-01
654,2017,2,Corrientes,Banda_Ancha_Fija,90.085,2017-04-01
655,2017,2,Entre Ríos,Banda_Ancha_Fija,182.675,2017-04-01
656,2017,2,Formosa,Banda_Ancha_Fija,29.956,2017-04-01
657,2017,2,Jujuy,Banda_Ancha_Fija,42.656,2017-04-01
658,2017,2,La Pampa,Banda_Ancha_Fija,72.573,2017-04-01
659,2017,2,La Rioja,Banda_Ancha_Fija,16.271,2017-04-01
660,2017,2,Mendoza,Banda_Ancha_Fija,169.302,2017-04-01
661,2017,2,Misiones,Banda_Ancha_Fija,99.794,2017-04-01
662,2017,2,Neuquén,Banda_Ancha_Fija,115.321,2017-04-01
663,2017,2,Río Negro,Banda_Ancha_Fija,100.621,2017-04-01
664,2017,2,Salta,Banda_Ancha_Fija,108.54,2017-04-01
665,2017,2,San Juan,Banda_Ancha_Fija,51.261,2017-04-01
666,2017,2,San Luis,Banda_Ancha_Fija,12.992,2017-04-01
667,2017,2,Santa Cruz,Banda_Ancha_Fija,26.019,2017-04-01
668,2017,2,Santa Fe,Banda_Ancha_Fija,566.918,2017-04-01
669,2017,2,Santiago Del Estero,Banda_Ancha_Fija,33.194,2017-04-01
670,2017,2,Tierra Del Fuego,Banda_Ancha_Fija,31.938,2017-04-01
671,2017,2,Tucumán,Banda_Ancha_Fija,154.374,2017-04-01
672,2017,1,Buenos Aires,Banda_Ancha_Fija,0.0,2017-01-01
673,2017,1,Capital Federal,Banda_Ancha_Fija,0.0,2017-01-01
674,2017,1,Catamarca,Banda_Ancha_Fija,26.304,2017-01-01
675,2017,1,Chaco,Banda_Ancha_Fija,89.036,2017-01-01
676,2017,1,Chubut,Banda_Ancha_Fija,62.166,2017-01-01
677,2017,1,Córdoba,Banda_Ancha_Fija,641.066,2017-01-01
678,2017,1,Corrientes,Banda_Ancha_Fija,88.596,2017-01-01
679,2017,1,Entre Ríos,Banda_Ancha_Fija,180.296,2017-01-01
680,2017,1,Formosa,Banda_Ancha_Fija,29.705,2017-01-01
681,2017,1,Jujuy,Banda_Ancha_Fija,43.202,2017-01-01
682,2017,1,La Pampa,Banda_Ancha_Fija,71.458,2017-01-01
683,2017,1,La Rioja,Banda_Ancha_Fija,16.207,2017-01-01
684,2017,1,Mendoza,Banda_Ancha_Fija,169.282,2017-01-01
685,2017,1,Misiones,Banda_Ancha_Fija,97.619,2017-01-01
686,2017,1,Neuquén,Banda_Ancha_Fija,113.227,2017-01-01
687,2017,1,Río Negro,Banda_Ancha_Fija,100.288,2017-01-01
688,2017,1,Salta,Banda_Ancha_Fija,107.632,2017-01-01
689,2017,1,San Juan,Banda_Ancha_Fija,51.253,2017-01-01
690,2017,1,San Luis,Banda_Ancha_Fija,12.992,2017-01-01
691,2017,1,Santa Cruz,Banda_Ancha_Fija,26.116,2017-01-01
692,2017,1,Santa Fe,Banda_Ancha_Fija,562.52,2017-01-01
693,2017,1,Santiago Del Estero,Banda_Ancha_Fija,34.473,2017-01-01
694,2017,1,Tierra Del Fuego,Banda_Ancha_Fija,31.938,2017-01-01
695,2017,1,Tucumán,Banda_Ancha_Fija,152.734,2017-01-01
696,2016,4,Buenos Aires,Banda_Ancha_Fija,0.0,2016-10-01
697,2016,4,Capital Federal,Banda_Ancha_Fija,0.0,2016-10-01
698,2016,4,Catamarca,Banda_Ancha_Fija,27.021,2016-10-01
699,2016,4,Chaco,Banda_Ancha_Fija,88.833,2016-10-01
700,2016,4,Chubut,Banda_Ancha_Fija,62.035,2016-10-01
701,2016,4,Córdoba,Banda_Ancha_Fija,636.422,2016-10-01
702,2016,4,Corrientes,Banda_Ancha_Fija,88.084,2016-10-01
703,2016,4,Entre Ríos,Banda_Ancha_Fija,180.188,2016-10-01
704,2016,4,Formosa,Banda_Ancha_Fija,29.513,2016-10-01
705,2016,4,Jujuy,Banda_Ancha_Fija,42.624,2016-10-01
706,2016,4,La Pampa,Banda_Ancha_Fija,71.368,2016-10-01
707,2016,4,La Rioja,Banda_Ancha_Fija,16.298,2016-10-01
708,2016,4,Mendoza,Banda_Ancha_Fija,169.274,2016-10-01
709,2016,4,Misiones,Banda_Ancha_Fija,97.39,2016-10-01
710,2016,4,Neuquén,Banda_Ancha_Fija,111.723,2016-10-01
711,2016,4,Río Negro,Banda_Ancha_Fija,100.02,2016-10-01
712,2016,4,Salta,Banda_Ancha_Fija,106.934,2016-10-01
713,2016,4,San Juan,Banda_Ancha_Fija,51.301,2016-10-01
714,2016,4,San Luis,Banda_Ancha_Fija,12.992,2016-10-01
715,2016,4,Santa Cruz,Banda_Ancha_Fija,26.094,2016-10-01
716,2016,4,Santa Fe,Banda_Ancha_Fija,561.47,2016-10-01
717,2016,4,Santiago Del Estero,Banda_Ancha_Fija,35.049,2016-10-01
718,2016,4,Tierra Del Fuego,Banda_Ancha_Fija,31.938,2016-10-01
719,2016,4,Tucumán,Banda_Ancha_Fija,151.615,2016-10-01
720,2016,3,Buenos Aires,Banda_Ancha_Fija,0.0,2016-07-01
721,2016,3,Capital Federal,Banda_Ancha_Fija,0.0,2016-07-01
722,2016,3,Catamarca,Banda_Ancha_Fija,26.957,2016-07-01
723,2016,3,Chaco,Banda_Ancha_Fija,89.216,2016-07-01
724,2016,3,Chubut,Banda_Ancha_Fija,62.222,2016-07-01
725,2016,3,Córdoba,Banda_Ancha_Fija,642.458,2016-07-01
726,2016,3,Corrientes,Banda_Ancha_Fija,88.328,2016-07-01
727,2016,3,Entre Ríos,Banda_Ancha_Fija,181.092,2016-07-01
728,2016,3,Formosa,Banda_Ancha_Fija,27.716,2016-07-01
729,2016,3,Jujuy,Banda_Ancha_Fija,42.537,2016-07-01
730,2016,3,La Pampa,Banda_Ancha_Fija,69.903,2016-07-01
731,2016,3,La Rioja,Banda_Ancha_Fija,16.912,2016-07-01
732,2016,3,Mendoza,Banda_Ancha_Fija,169.174,2016-07-01
733,2016,3,Misiones,Banda_Ancha_Fija,97.997,2016-07-01
734,2016,3,Neuquén,Banda_Ancha_Fija,110.491,2016-07-01
735,2016,3,Río Negro,Banda_Ancha_Fija,100.024,2016-07-01
736,2016,3,Salta,Banda_Ancha_Fija,107.79,2016-07-01
737,2016,3,San Juan,Banda_Ancha_Fija,51.348,2016-07-01
738,2016,3,San Luis,Banda_Ancha_Fija,12.978,2016-07-01
739,2016,3,Santa Cruz,Banda_Ancha_Fija,25.886,2016-07-01
740,2016,3,Santa Fe,Banda_Ancha_Fija,566.625,2016-07-01
741,2016,3,Santiago Del Estero,Banda_Ancha_Fija,35.658,2016-07-01
742,2016,3,Tierra Del Fuego,Banda_Ancha_Fija,31.306,2016-07-01
743,2016,3,Tucumán,Banda_Ancha_Fija,151.282,2016-07-01
744,2016,2,Buenos Aires,Banda_Ancha_Fija,0.0,2016-04-01
745,2016,2,Capital Federal,Banda_Ancha_Fija,0.0,2016-04-01
746,2016,2,Catamarca,Banda_Ancha_Fija,26.543,2016-04-01
747,2016,2,Chaco,Banda_Ancha_Fija,88.235,2016-04-01
748,2016,2,Chubut,Banda_Ancha_Fija,62.116,2016-04-01
749,2016,2,Córdoba,Banda_Ancha_Fija,634.68,2016-04-01
750,2016,2,Corrientes,Banda_Ancha_Fija,86.932,2016-04-01
751,2016,2,Entre Ríos,Banda_Ancha_Fija,178.194,2016-04-01
752,2016,2,Formosa,Banda_Ancha_Fija,28.801,2016-04-01
753,2016,2,Jujuy,Banda_Ancha_Fija,41.187,2016-04-01
754,2016,2,La Pampa,Banda_Ancha_Fija,68.403,2016-04-01
755,2016,2,La Rioja,Banda_Ancha_Fija,16.718,2016-04-01
756,2016,2,Mendoza,Banda_Ancha_Fija,169.274,2016-04-01
757,2016,2,Misiones,Banda_Ancha_Fija,95.808,2016-04-01
758,2016,2,Neuquén,Banda_Ancha_Fija,108.224,2016-04-01
759,2016,2,Río Negro,Banda_Ancha_Fija,99.631,2016-04-01
760,2016,2,Salta,Banda_Ancha_Fija,104.929,2016-04-01
761,2016,2,San Juan,Banda_Ancha_Fija,51.392,2016-04-01
762,2016,2,San Luis,Banda_Ancha_Fija,12.939,2016-04-01
763,2016,2,Santa Cruz,Banda_Ancha_Fija,25.797,2016-04-01
764,2016,2,Santa Fe,Banda_Ancha_Fija,563.867,2016-04-01
765,2016,2,Santiago Del Estero,Banda_Ancha_Fija,36.958,2016-04-01
766,2016,2,Tierra Del Fuego,Banda_Ancha_Fija,30.74,2016-04-01
767,2016,2,Tucumán,Banda_Ancha_Fija,148.636,2016-04-01
768,2016,1,Buenos Aires,Banda_Ancha_Fija,0.0,2016-01-01
769,2016,1,Capital Federal,Banda_Ancha_Fija,0.0,2016-01-01
770,2016,1,Catamarca,Banda_Ancha_Fija,26.376,2016-01-01
771,2016,1,Chaco,Banda_Ancha_Fija,86.635,2016-01-01
772,2016,1,Chubut,Banda_Ancha_Fija,62.06,2016-01-01
773,2016,1,Córdoba,Banda_Ancha_Fija,609.692,2016-01-01
774,2016,1,Corrientes,Banda_Ancha_Fija,85.51,2016-01-01
775,2016,1,Entre Ríos,Banda_Ancha_Fija,174.634,2016-01-01
776,2016,1,Formosa,Banda_Ancha_Fija,28.313,2016-01-01
777,2016,1,Jujuy,Banda_Ancha_Fija,40.287,2016-01-01
778,2016,1,La Pampa,Banda_Ancha_Fija,65.442,2016-01-01
779,2016,1,La Rioja,Banda_Ancha_Fija,16.673,2016-01-01
780,2016,1,Mendoza,Banda_Ancha_Fija,169.257,2016-01-01
781,2016,1,Misiones,Banda_Ancha_Fija,92.951,2016-01-01
782,2016,1,Neuquén,Banda_Ancha_Fija,101.969,2016-01-01
783,2016,1,Río Negro,Banda_Ancha_Fija,98.745,2016-01-01
784,2016,1,Salta,Banda_Ancha_Fija,102.423,2016-01-01
785,2016,1,San Juan,Banda_Ancha_Fija,51.373,2016-01-01
786,2016,1,San Luis,Banda_Ancha_Fija,12.915,2016-01-01
787,2016,1,Santa Cruz,Banda_Ancha_Fija,25.931,2016-01-01
788,2016,1,Santa Fe,Banda_Ancha_Fija,551.378,2016-01-01
789,2016,1,Santiago Del Estero,Banda_Ancha_Fija,37.695,2016-01-01
790,2016,1,Tierra Del Fuego,Banda_Ancha_Fija,29.867,2016-01-01
791,2016,1,Tucumán,Banda_Ancha_Fija,146.596,2016-01-01
792,2015,4,Buenos Aires,Banda_Ancha_Fija,0.0,2015-10-01
793,2015,4,Capital Federal,Banda_Ancha_Fija,0.0,2015-10-01
794,2015,4,Catamarca,Banda_Ancha_Fija,26.459,2015-10-01
795,2015,4,Chaco,Banda_Ancha_Fija,86.537,2015-10-01
796,2015,4,Chubut,Banda_Ancha_Fija,62.279,2015-10-01
797,2015,4,Córdoba,Banda_Ancha_Fija,625.835,2015-10-01
798,2015,4,Corrientes,Banda_Ancha_Fija,85.409,2015-10-01
799,2015,4,Entre Ríos,Banda_Ancha_Fija,173.957,2015-10-01
800,2015,4,Formosa,Banda_Ancha_Fija,28.088,2015-10-01
801,2015,4,Jujuy,Banda_Ancha_Fija,39.922,2015-10-01
802,2015,4,La Pampa,Banda_Ancha_Fija,66.054,2015-10-01
803,2015,4,La Rioja,Banda_Ancha_Fija,16.914,2015-10-01
804,2015,4,Mendoza,Banda_Ancha_Fija,169.251,2015-10-01
805,2015,4,Misiones,Banda_Ancha_Fija,92.846,2015-10-01
806,2015,4,Neuquén,Banda_Ancha_Fija,105.122,2015-10-01
807,2015,4,Río Negro,Banda_Ancha_Fija,98.655,2015-10-01
808,2015,4,Salta,Banda_Ancha_Fija,101.917,2015-10-01
809,2015,4,San Juan,Banda_Ancha_Fija,51.408,2015-10-01
810,2015,4,San Luis,Banda_Ancha_Fija,12.901,2015-10-01
811,2015,4,Santa Cruz,Banda_Ancha_Fija,26.047,2015-10-01
812,2015,4,Santa Fe,Banda_Ancha_Fija,561.045,2015-10-01
813,2015,4,Santiago Del Estero,Banda_Ancha_Fija,39.132,2015-10-01
814,2015,4,Tierra Del Fuego,Banda_Ancha_Fija,29.334,2015-10-01
815,2015,4,Tucumán,Banda_Ancha_Fija,146.053,2015-10-01
816,2015,3,Buenos Aires,Banda_Ancha_Fija,0.0,2015-07-01
817,2015,3,Capital Federal,Banda_Ancha_Fija,0.0,2015-07-01
818,2015,3,Catamarca,Banda_Ancha_Fija,26.08,2015-07-01
819,2015,3,Chaco,Banda_Ancha_Fija,85.354,2015-07-01
820,2015,3,Chubut,Banda_Ancha_Fija,62.143,2015-07-01
821,2015,3,Córdoba,Banda_Ancha_Fija,622.761,2015-07-01
822,2015,3,Corrientes,Banda_Ancha_Fija,84.931,2015-07-01
823,2015,3,Entre Ríos,Banda_Ancha_Fija,172.252,2015-07-01
824,2015,3,Formosa,Banda_Ancha_Fija,27.751,2015-07-01
825,2015,3,Jujuy,Banda_Ancha_Fija,39.548,2015-07-01
826,2015,3,La Pampa,Banda_Ancha_Fija,64.976,2015-07-01
827,2015,3,La Rioja,Banda_Ancha_Fija,16.753,2015-07-01
828,2015,3,Mendoza,Banda_Ancha_Fija,169.261,2015-07-01
829,2015,3,Misiones,Banda_Ancha_Fija,91.615,2015-07-01
830,2015,3,Neuquén,Banda_Ancha_Fija,98.376,2015-07-01
831,2015,3,Río Negro,Banda_Ancha_Fija,98.529,2015-07-01
832,2015,3,Salta,Banda_Ancha_Fija,100.57,2015-07-01
833,2015,3,San Juan,Banda_Ancha_Fija,51.409,2015-07-01
834,2015,3,San Luis,Banda_Ancha_Fija,12.902,2015-07-01
835,2015,3,Santa Cruz,Banda_Ancha_Fija,25.912,2015-07-01
836,2015,3,Santa Fe,Banda_Ancha_Fija,556.097,2015-07-01
837,2015,3,Santiago Del Estero,Banda_Ancha_Fija,39.394,2015-07-01
838,2015,3,Tierra Del Fuego,Banda_Ancha_Fija,33.118,2015-07-01
839,2015,3,Tucumán,Banda_Ancha_Fija,144.272,2015-07-01
840,2015,2,Buenos Aires,Banda_Ancha_Fija,0.0,2015-04-01
841,2015,2,Capital Federal,Banda_Ancha_Fija,0.0,2015-04-01
842,2015,2,Catamarca,Banda_Ancha_Fija,25.666,2015-04-01
843,2015,2,Chaco,Banda_Ancha_Fija,83.832,2015-04-01
844,2015,2,Chubut,Banda_Ancha_Fija,61.745,2015-04-01
845,2015,2,Córdoba,Banda_Ancha_Fija,609.51,2015-04-01
846,2015,2,Corrientes,Banda_Ancha_Fija,83.288,2015-04-01
847,2015,2,Entre Ríos,Banda_Ancha_Fija,169.309,2015-04-01
848,2015,2,Formosa,Banda_Ancha_Fija,27.013,2015-04-01
849,2015,2,Jujuy,Banda_Ancha_Fija,37.72,2015-04-01
850,2015,2,La Pampa,Banda_Ancha_Fija,63.552,2015-04-01
851,2015,2,La Rioja,Banda_Ancha_Fija,16.491,2015-04-01
852,2015,2,Mendoza,Banda_Ancha_Fija,169.259,2015-04-01
853,2015,2,Misiones,Banda_Ancha_Fija,88.512,2015-04-01
854,2015,2,Neuquén,Banda_Ancha_Fija,95.644,2015-04-01
855,2015,2,Río Negro,Banda_Ancha_Fija,97.64,2015-04-01
856,2015,2,Salta,Banda_Ancha_Fija,98.264,2015-04-01
857,2015,2,San Juan,Banda_Ancha_Fija,51.367,2015-04-01
858,2015,2,San Luis,Banda_Ancha_Fija,12.904,2015-04-01
859,2015,2,Santa Cruz,Banda_Ancha_Fija,25.384,2015-04-01
860,2015,2,Santa Fe,Banda_Ancha_Fija,545.739,2015-04-01
861,2015,2,Santiago Del Estero,Banda_Ancha_Fija,39.375,2015-04-01
862,2015,2,Tierra Del Fuego,Banda_Ancha_Fija,32.96,2015-04-01
863,2015,2,Tucumán,Banda_Ancha_Fija,140.635,2015-04-01
864,2015,1,Buenos Aires,Banda_Ancha_Fija,0.0,2015-01-01
865,2015,1,Capital Federal,Banda_Ancha_Fija,0.0,2015-01-01
866,2015,1,Catamarca,Banda_Ancha_Fija,25.312,2015-01-01
867,2015,1,Chaco,Banda_Ancha_Fija,81.329,2015-01-01
868,2015,1,Chubut,Banda_Ancha_Fija,63.327,2015-01-01
869,2015,1,Córdoba,Banda_Ancha_Fija,596.663,2015-01-01
870,2015,1,Corrientes,Banda_Ancha_Fija,81.488,2015-01-01
871,2015,1,Entre Ríos,Banda_Ancha_Fija,165.839,2015-01-01
872,2015,1,Formosa,Banda_Ancha_Fija,26.657,2015-01-01
873,2015,1,Jujuy,Banda_Ancha_Fija,36.608,2015-01-01
874,2015,1,La Pampa,Banda_Ancha_Fija,62.155,2015-01-01
875,2015,1,La Rioja,Banda_Ancha_Fija,16.31,2015-01-01
876,2015,1,Mendoza,Banda_Ancha_Fija,168.355,2015-01-01
877,2015,1,Misiones,Banda_Ancha_Fija,85.139,2015-01-01
878,2015,1,Neuquén,Banda_Ancha_Fija,93.373,2015-01-01
879,2015,1,Río Negro,Banda_Ancha_Fija,96.145,2015-01-01
880,2015,1,Salta,Banda_Ancha_Fija,96.793,2015-01-01
881,2015,1,San Juan,Banda_Ancha_Fija,51.117,2015-01-01
882,2015,1,San Luis,Banda_Ancha_Fija,12.878,2015-01-01
883,2015,1,Santa Cruz,Banda_Ancha_Fija,26.217,2015-01-01
884,2015,1,Santa Fe,Banda_Ancha_Fija,535.64,2015-01-01
885,2015,1,Santiago Del Estero,Banda_Ancha_Fija,39.244,2015-01-01
886,2015,1,Tierra Del Fuego,Banda_Ancha_Fija,32.726,2015-01-01
887,2015,1,Tucumán,Banda_Ancha_Fija,138.184,2015-01-01
888,2014,4,Buenos Aires,Banda_Ancha_Fija,0.0,2014-10-01
889,2014,4,Capital Federal,Banda_Ancha_Fija,0.0,2014-10-01
890,2014,4,Catamarca,Banda_Ancha_Fija,25.472,2014-10-01
891,2014,4,Chaco,Banda_Ancha_Fija,65.998,2014-10-01
892,2014,4,Chubut,Banda_Ancha_Fija,66.557,2014-10-01
893,2014,4,Córdoba,Banda_Ancha_Fija,590.113,2014-10-01
894,2014,4,Corrientes,Banda_Ancha_Fija,65.656,2014-10-01
895,2014,4,Entre Ríos,Banda_Ancha_Fija,140.567,2014-10-01
896,2014,4,Formosa,Banda_Ancha_Fija,26.156,2014-10-01
897,2014,4,Jujuy,Banda_Ancha_Fija,35.999,2014-10-01
