,Año,Trimestre,Provincia,Tipo_Acceso,Accesos,Fecha
1249,2021,2,Capital Federal,Dial_Up,1.608,2021-04-01
1250,2021,2,Catamarca,Dial_Up,1.0,2021-04-01
1251,2021,2,Chaco,Dial_Up,3.0,2021-04-01
1253,2021,2,Córdoba,Dial_Up,62.0,2021-04-01
1254,2021,2,Corrientes,Dial_Up,3.0,2021-04-01
1255,2021,2,Entre Ríos,Dial_Up,15.0,2021-04-01
1256,2021,2,Formosa,Dial_Up,0.0,2021-04-01
1257,2021,2,Jujuy,Dial_Up,0.0,2021-04-01
1258,2021,2,La Pampa,Dial_Up,116.0,2021-04-01
1259,2021,2,La Rioja,Dial_Up,3.0,2021-04-01
1260,2021,2,Mendoza,Dial_Up,619.0,2021-04-01
1261,2021,2,Misiones,Dial_Up,0.0,2021-04-01
1262,2021,2,Neuquén,Dial_Up,373.0,2021-04-01
1263,2021,2,Río Negro,Dial_Up,501.0,2021-04-01
1264,2021,2,Salta,Dial_Up,2.0,2021-04-01
1265,2021,2,San Juan,Dial_Up,256.0,2021-04-01
1266,2021,2,San Luis,Dial_Up,148.0,2021-04-01
1267,2021,2,Santa Cruz,Dial_Up,197.0,2021-04-01
1268,2021,2,Santa Fe,Dial_Up,151.0,2021-04-01
1269,2021,2,Santiago Del Estero,Dial_Up,1.0,2021-04-01
1270,2021,2,Tierra Del Fuego,Dial_Up,289.0,2021-04-01
1271,2021,2,Tucumán,Dial_Up,25.0,2021-04-01
1272,2021,1,Buenos Aires,Dial_Up,5.066,2021-01-01
1273,2021,1,Capital Federal,Dial_Up,1.39,2021-01-01
1274,2021,1,Catamarca,Dial_Up,1.0,2021-01-01
1275,2021,1,Chaco,Dial_Up,3.0,2021-01-01
1277,2021,1,Córdoba,Dial_Up,55.0,2021-01-01
1278,2021,1,Corrientes,Dial_Up,3.0,2021-01-01
1279,2021,1,Entre Ríos,Dial_Up,13.0,2021-01-01
1280,2021,1,Formosa,Dial_Up,0.0,2021-01-01
1281,2021,1,Jujuy,Dial_Up,0.0,2021-01-01
1282,2021,1,La Pampa,Dial_Up,116.0,2021-01-01
1283,2021,1,La Rioja,Dial_Up,3.0,2021-01-01
1284,2021,1,Mendoza,Dial_Up,615.0,2021-01-01
1285,2021,1,Misiones,Dial_Up,0.0,2021-01-01
1286,2021,1,Neuquén,Dial_Up,373.0,2021-01-01
1287,2021,1,Río Negro,Dial_Up,501.0,2021-01-01
1288,2021,1,Salta,Dial_Up,2.0,2021-01-01
1289,2021,1,San Juan,Dial_Up,256.0,2021-01-01
1290,2021,1,San Luis,Dial_Up,148.0,2021-01-01
1291,2021,1,Santa Cruz,Dial_Up,197.0,2021-01-01
1292,2021,1,Santa Fe,Dial_Up,137.0,2021-01-01
1293,2021,1,Santiago Del Estero,Dial_Up,1.0,2021-01-01
1294,2021,1,Tierra Del Fuego,Dial_Up,289.0,2021-01-01
1295,2021,1,Tucumán,Dial_Up,22.0,2021-01-01
1296,2020,4,Buenos Aires,Dial_Up,5.066,2020-10-01
1297,2020,4,Capital Federal,Dial_Up,1.39,2020-10-01
1298,2020,4,Catamarca,Dial_Up,1.0,2020-10-01
1299,2020,4,Chaco,Dial_Up,3.0,2020-10-01
1301,2020,4,Córdoba,Dial_Up,55.0,2020-10-01
1302,2020,4,Corrientes,Dial_Up,3.0,2020-10-01
1303,2020,4,Entre Ríos,Dial_Up,13.0,2020-10-01
1304,2020,4,Formosa,Dial_Up,0.0,2020-10-01
1305,2020,4,Jujuy,Dial_Up,0.0,2020-10-01
1306,2020,4,La Pampa,Dial_Up,116.0,2020-10-01
1307,2020,4,La Rioja,Dial_Up,3.0,2020-10-01
1308,2020,4,Mendoza,Dial_Up,615.0,2020-10-01
1309,2020,4,Misiones,Dial_Up,0.0,2020-10-01
1310,2020,4,Neuquén,Dial_Up,373.0,2020-10-01
1311,2020,4,Río Negro,Dial_Up,501.0,2020-10-01
1312,2020,4,Salta,Dial_Up,2.0,2020-10-01
1313,2020,4,San Juan,Dial_Up,256.0,2020-10-01
1314,2020,4,San Luis,Dial_Up,148.0,2020-10-01
1315,2020,4,Santa Cruz,Dial_Up,197.0,2020-10-01
1316,2020,4,Santa Fe,Dial_Up,137.0,2020-10-01
1317,2020,4,Santiago Del Estero,Dial_Up,1.0,2020-10-01
1318,2020,4,Tierra Del Fuego,Dial_Up,289.0,2020-10-01
1319,2020,4,Tucumán,Dial_Up,22.0,2020-10-01
1320,2020,3,Buenos Aires,Dial_Up,5.066,2020-07-01
1321,2020,3,Capital Federal,Dial_Up,1.39,2020-07-01
1322,2020,3,Catamarca,Dial_Up,1.0,2020-07-01
1323,2020,3,Chaco,Dial_Up,3.0,2020-07-01
1325,2020,3,Córdoba,Dial_Up,55.0,2020-07-01
1326,2020,3,Corrientes,Dial_Up,3.0,2020-07-01
1327,2020,3,Entre Ríos,Dial_Up,13.0,2020-07-01
1328,2020,3,Formosa,Dial_Up,0.0,2020-07-01
1329,2020,3,Jujuy,Dial_Up,0.0,2020-07-01
1330,2020,3,La Pampa,Dial_Up,116.0,2020-07-01
1331,2020,3,La Rioja,Dial_Up,3.0,2020-07-01
1332,2020,3,Mendoza,Dial_Up,615.0,2020-07-01
1333,2020,3,Misiones,Dial_Up,0.0,2020-07-01
1334,2020,3,Neuquén,Dial_Up,373.0,2020-07-01
1335,2020,3,Río Negro,Dial_Up,501.0,2020-07-01
1336,2020,3,Salta,Dial_Up,2.0,2020-07-01
1337,2020,3,San Juan,Dial_Up,256.0,2020-07-01
1338,2020,3,San Luis,Dial_Up,148.0,2020-07-01
1339,2020,3,Santa Cruz,Dial_Up,197.0,2020-07-01
1340,2020,3,Santa Fe,Dial_Up,137.0,2020-07-01
1341,2020,3,Santiago Del Estero,Dial_Up,1.0,2020-07-01
1342,2020,3,Tierra Del Fuego,Dial_Up,289.0,2020-07-01
1343,2020,3,Tucumán,Dial_Up,22.0,2020-07-01
1344,2020,2,Buenos Aires,Dial_Up,5.066,2020-04-01
1345,2020,2,Capital Federal,Dial_Up,1.39,2020-04-01
1346,2020,2,Catamarca,Dial_Up,1.0,2020-04-01
1347,2020,2,Chaco,Dial_Up,3.0,2020-04-01
1349,2020,2,Córdoba,Dial_Up,55.0,2020-04-01
1350,2020,2,Corrientes,Dial_Up,3.0,2020-04-01
1351,2020,2,Entre Ríos,Dial_Up,13.0,2020-04-01
1352,2020,2,Formosa,Dial_Up,0.0,2020-04-01
1353,2020,2,Jujuy,Dial_Up,0.0,2020-04-01
1354,2020,2,La Pampa,Dial_Up,116.0,2020-04-01
1355,2020,2,La Rioja,Dial_Up,3.0,2020-04-01
1356,2020,2,Mendoza,Dial_Up,615.0,2020-04-01
1357,2020,2,Misiones,Dial_Up,0.0,2020-04-01
1358,2020,2,Neuquén,Dial_Up,373.0,2020-04-01
1359,2020,2,Río Negro,Dial_Up,501.0,2020-04-01
1360,2020,2,Salta,Dial_Up,2.0,2020-04-01
1361,2020,2,San Juan,Dial_Up,256.0,2020-04-01
1362,2020,2,San Luis,Dial_Up,148.0,2020-04-01
1363,2020,2,Santa Cruz,Dial_Up,197.0,2020-04-01
1364,2020,2,Santa Fe,Dial_Up,137.0,2020-04-01
1365,2020,2,Santiago Del Estero,Dial_Up,1.0,2020-04-01
1366,2020,2,Tierra Del Fuego,Dial_Up,289.0,2020-04-01
1367,2020,2,Tucumán,Dial_Up,22.0,2020-04-01
1368,2020,1,Buenos Aires,Dial_Up,5.066,2020-01-01
1369,2020,1,Capital Federal,Dial_Up,1.39,2020-01-01
1370,2020,1,Catamarca,Dial_Up,1.0,2020-01-01
1371,2020,1,Chaco,Dial_Up,3.0,2020-01-01
1373,2020,1,Córdoba,Dial_Up,55.0,2020-01-01
1374,2020,1,Corrientes,Dial_Up,3.0,2020-01-01
1375,2020,1,Entre Ríos,Dial_Up,13.0,2020-01-01
1376,2020,1,Formosa,Dial_Up,0.0,2020-01-01
1377,2020,1,Jujuy,Dial_Up,0.0,2020-01-01
1378,2020,1,La Pampa,Dial_Up,116.0,2020-01-01
1379,2020,1,La Rioja,Dial_Up,3.0,2020-01-01
1380,2020,1,Mendoza,Dial_Up,615.0,2020-01-01
1381,2020,1,Misiones,Dial_Up,0.0,2020-01-01
1382,2020,1,Neuquén,Dial_Up,373.0,2020-01-01
1383,2020,1,Río Negro,Dial_Up,501.0,2020-01-01
1384,2020,1,Salta,Dial_Up,2.0,2020-01-01
1385,2020,1,San Juan,Dial_Up,256.0,2020-01-01
1386,2020,1,San Luis,Dial_Up,148.0,2020-01-01
1387,2020,1,Santa Cruz,Dial_Up,197.0,2020-01-01
1388,2020,1,Santa Fe,Dial_Up,137.0,2020-01-01
1389,2020,1,Santiago Del Estero,Dial_Up,1.0,2020-01-01
1390,2020,1,Tierra Del Fuego,Dial_Up,289.0,2020-01-01
1391,2020,1,Tucumán,Dial_Up,22.0,2020-01-01
1392,2019,4,Buenos Aires,Dial_Up,5.134,2019-10-01
1393,2019,4,Capital Federal,Dial_Up,1.41,2019-10-01
1394,2019,4,Catamarca,Dial_Up,1.0,2019-10-01
1395,2019,4,Chaco,Dial_Up,3.0,2019-10-01
1397,2019,4,Córdoba,Dial_Up,55.0,2019-10-01
1398,2019,4,Corrientes,Dial_Up,3.0,2019-10-01
1399,2019,4,Entre Ríos,Dial_Up,13.0,2019-10-01
1400,2019,4,Formosa,Dial_Up,0.0,2019-10-01
1401,2019,4,Jujuy,Dial_Up,0.0,2019-10-01
1402,2019,4,La Pampa,Dial_Up,119.0,2019-10-01
1403,2019,4,La Rioja,Dial_Up,3.0,2019-10-01
1404,2019,4,Mendoza,Dial_Up,623.0,2019-10-01
1405,2019,4,Misiones,Dial_Up,0.0,2019-10-01
1406,2019,4,Neuquén,Dial_Up,376.0,2019-10-01
1407,2019,4,Río Negro,Dial_Up,504.0,2019-10-01
1408,2019,4,Salta,Dial_Up,2.0,2019-10-01
1409,2019,4,San Juan,Dial_Up,259.0,2019-10-01
1410,2019,4,San Luis,Dial_Up,148.0,2019-10-01
1411,2019,4,Santa Cruz,Dial_Up,200.0,2019-10-01
1412,2019,4,Santa Fe,Dial_Up,150.0,2019-10-01
1413,2019,4,Santiago Del Estero,Dial_Up,1.0,2019-10-01
1414,2019,4,Tierra Del Fuego,Dial_Up,291.0,2019-10-01
1415,2019,4,Tucumán,Dial_Up,23.0,2019-10-01
1416,2019,3,Buenos Aires,Dial_Up,10.119,2019-07-01
1417,2019,3,Capital Federal,Dial_Up,3.477,2019-07-01
1418,2019,3,Catamarca,Dial_Up,9.0,2019-07-01
1419,2019,3,Chaco,Dial_Up,13.0,2019-07-01
1420,2019,3,Chubut,Dial_Up,1.524,2019-07-01
1421,2019,3,Córdoba,Dial_Up,107.0,2019-07-01
1422,2019,3,Corrientes,Dial_Up,10.0,2019-07-01
1423,2019,3,Entre Ríos,Dial_Up,45.0,2019-07-01
1424,2019,3,Formosa,Dial_Up,0.0,2019-07-01
1425,2019,3,Jujuy,Dial_Up,1.0,2019-07-01
1426,2019,3,La Pampa,Dial_Up,269.0,2019-07-01
1427,2019,3,La Rioja,Dial_Up,18.0,2019-07-01
1428,2019,3,Mendoza,Dial_Up,1.322,2019-07-01
1429,2019,3,Misiones,Dial_Up,0.0,2019-07-01
1430,2019,3,Neuquén,Dial_Up,1.986,2019-07-01
1432,2019,3,Salta,Dial_Up,1.0,2019-07-01
1433,2019,3,San Juan,Dial_Up,563.0,2019-07-01
1434,2019,3,San Luis,Dial_Up,291.0,2019-07-01
1435,2019,3,Santa Cruz,Dial_Up,328.0,2019-07-01
1436,2019,3,Santa Fe,Dial_Up,228.0,2019-07-01
1437,2019,3,Santiago Del Estero,Dial_Up,2.0,2019-07-01
1438,2019,3,Tierra Del Fuego,Dial_Up,544.0,2019-07-01
1439,2019,3,Tucumán,Dial_Up,32.0,2019-07-01
1440,2019,2,Buenos Aires,Dial_Up,10.104,2019-04-01
1441,2019,2,Capital Federal,Dial_Up,3.443,2019-04-01
1442,2019,2,Catamarca,Dial_Up,9.0,2019-04-01
1443,2019,2,Chaco,Dial_Up,13.0,2019-04-01
1444,2019,2,Chubut,Dial_Up,1.518,2019-04-01
1445,2019,2,Córdoba,Dial_Up,105.0,2019-04-01
1446,2019,2,Corrientes,Dial_Up,10.0,2019-04-01
1447,2019,2,Entre Ríos,Dial_Up,44.0,2019-04-01
1448,2019,2,Formosa,Dial_Up,0.0,2019-04-01
1449,2019,2,Jujuy,Dial_Up,1.0,2019-04-01
1450,2019,2,La Pampa,Dial_Up,268.0,2019-04-01
1451,2019,2,La Rioja,Dial_Up,18.0,2019-04-01
1452,2019,2,Mendoza,Dial_Up,1.322,2019-04-01
1453,2019,2,Misiones,Dial_Up,0.0,2019-04-01
1454,2019,2,Neuquén,Dial_Up,1.999,2019-04-01
1456,2019,2,Salta,Dial_Up,1.0,2019-04-01
1457,2019,2,San Juan,Dial_Up,564.0,2019-04-01
1458,2019,2,San Luis,Dial_Up,291.0,2019-04-01
1459,2019,2,Santa Cruz,Dial_Up,325.0,2019-04-01
1460,2019,2,Santa Fe,Dial_Up,226.0,2019-04-01
1461,2019,2,Santiago Del Estero,Dial_Up,2.0,2019-04-01
1462,2019,2,Tierra Del Fuego,Dial_Up,544.0,2019-04-01
1463,2019,2,Tucumán,Dial_Up,32.0,2019-04-01
1464,2019,1,Buenos Aires,Dial_Up,10.104,2019-01-01
1465,2019,1,Capital Federal,Dial_Up,3.443,2019-01-01
1466,2019,1,Catamarca,Dial_Up,9.0,2019-01-01
1467,2019,1,Chaco,Dial_Up,13.0,2019-01-01
1468,2019,1,Chubut,Dial_Up,1.518,2019-01-01
1469,2019,1,Córdoba,Dial_Up,105.0,2019-01-01
1470,2019,1,Corrientes,Dial_Up,10.0,2019-01-01
1471,2019,1,Entre Ríos,Dial_Up,44.0,2019-01-01
1472,2019,1,Formosa,Dial_Up,0.0,2019-01-01
1473,2019,1,Jujuy,Dial_Up,1.0,2019-01-01
1474,2019,1,La Pampa,Dial_Up,268.0,2019-01-01
1475,2019,1,La Rioja,Dial_Up,18.0,2019-01-01
1476,2019,1,Mendoza,Dial_Up,1.322,2019-01-01
1477,2019,1,Misiones,Dial_Up,0.0,2019-01-01
1478,2019,1,Neuquén,Dial_Up,2.056,2019-01-01
1480,2019,1,Salta,Dial_Up,1.0,2019-01-01
1481,2019,1,San Juan,Dial_Up,564.0,2019-01-01
1482,2019,1,San Luis,Dial_Up,291.0,2019-01-01
1483,2019,1,Santa Cruz,Dial_Up,325.0,2019-01-01
1484,2019,1,Santa Fe,Dial_Up,227.0,2019-01-01
1485,2019,1,Santiago Del Estero,Dial_Up,2.0,2019-01-01
1486,2019,1,Tierra Del Fuego,Dial_Up,544.0,2019-01-01
1487,2019,1,Tucumán,Dial_Up,32.0,2019-01-01
1488,2018,4,Buenos Aires,Dial_Up,10.104,2018-10-01
1489,2018,4,Capital Federal,Dial_Up,3.443,2018-10-01
1490,2018,4,Catamarca,Dial_Up,9.0,2018-10-01
1491,2018,4,Chaco,Dial_Up,13.0,2018-10-01
1492,2018,4,Chubut,Dial_Up,1.518,2018-10-01
1493,2018,4,Córdoba,Dial_Up,105.0,2018-10-01
1494,2018,4,Corrientes,Dial_Up,10.0,2018-10-01
1495,2018,4,Entre Ríos,Dial_Up,44.0,2018-10-01
1496,2018,4,Formosa,Dial_Up,0.0,2018-10-01
1497,2018,4,Jujuy,Dial_Up,1.0,2018-10-01
1498,2018,4,La Pampa,Dial_Up,268.0,2018-10-01
1499,2018,4,La Rioja,Dial_Up,18.0,2018-10-01
1500,2018,4,Mendoza,Dial_Up,1.322,2018-10-01
1501,2018,4,Misiones,Dial_Up,0.0,2018-10-01
1502,2018,4,Neuquén,Dial_Up,2.056,2018-10-01
1504,2018,4,Salta,Dial_Up,1.0,2018-10-01
1505,2018,4,San Juan,Dial_Up,564.0,2018-10-01
1506,2018,4,San Luis,Dial_Up,291.0,2018-10-01
1507,2018,4,Santa Cruz,Dial_Up,325.0,2018-10-01
1508,2018,4,Santa Fe,Dial_Up,229.0,2018-10-01
1509,2018,4,Santiago Del Estero,Dial_Up,2.0,2018-10-01
1510,2018,4,Tierra Del Fuego,Dial_Up,544.0,2018-10-01
1511,2018,4,Tucumán,Dial_Up,32.0,2018-10-01
1512,2018,3,Buenos Aires,Dial_Up,10.563,2018-07-01
1513,2018,3,Capital Federal,Dial_Up,6.686,2018-07-01
1514,2018,3,Catamarca,Dial_Up,11.0,2018-07-01
1515,2018,3,Chaco,Dial_Up,12.0,2018-07-01
1516,2018,3,Chubut,Dial_Up,2.426,2018-07-01
1517,2018,3,Córdoba,Dial_Up,94.0,2018-07-01
1518,2018,3,Corrientes,Dial_Up,11.0,2018-07-01
1519,2018,3,Entre Ríos,Dial_Up,48.0,2018-07-01
1520,2018,3,Formosa,Dial_Up,0.0,2018-07-01
1521,2018,3,Jujuy,Dial_Up,1.0,2018-07-01
1522,2018,3,La Pampa,Dial_Up,244.0,2018-07-01
1523,2018,3,La Rioja,Dial_Up,17.0,2018-07-01
1524,2018,3,Mendoza,Dial_Up,1.484,2018-07-01
1525,2018,3,Misiones,Dial_Up,0.0,2018-07-01
1526,2018,3,Neuquén,Dial_Up,2.005,2018-07-01
1527,2018,3,Río Negro,Dial_Up,1.059,2018-07-01
1528,2018,3,Salta,Dial_Up,1.0,2018-07-01
1529,2018,3,San Juan,Dial_Up,658.0,2018-07-01
1530,2018,3,San Luis,Dial_Up,300.0,2018-07-01
1531,2018,3,Santa Cruz,Dial_Up,434.0,2018-07-01
1532,2018,3,Santa Fe,Dial_Up,217.0,2018-07-01
1533,2018,3,Santiago Del Estero,Dial_Up,2.0,2018-07-01
1534,2018,3,Tierra Del Fuego,Dial_Up,508.0,2018-07-01
1535,2018,3,Tucumán,Dial_Up,31.0,2018-07-01
1536,2018,2,Buenos Aires,Dial_Up,10.565,2018-04-01
1537,2018,2,Capital Federal,Dial_Up,6.688,2018-04-01
1538,2018,2,Catamarca,Dial_Up,11.0,2018-04-01
1539,2018,2,Chaco,Dial_Up,12.0,2018-04-01
1540,2018,2,Chubut,Dial_Up,2.427,2018-04-01
1541,2018,2,Córdoba,Dial_Up,94.0,2018-04-01
1542,2018,2,Corrientes,Dial_Up,11.0,2018-04-01
1543,2018,2,Entre Ríos,Dial_Up,48.0,2018-04-01
1544,2018,2,Formosa,Dial_Up,0.0,2018-04-01
1545,2018,2,Jujuy,Dial_Up,1.0,2018-04-01
1546,2018,2,La Pampa,Dial_Up,244.0,2018-04-01
1547,2018,2,La Rioja,Dial_Up,17.0,2018-04-01
1548,2018,2,Mendoza,Dial_Up,1.484,2018-04-01
1549,2018,2,Misiones,Dial_Up,0.0,2018-04-01
1550,2018,2,Neuquén,Dial_Up,2.006,2018-04-01
1551,2018,2,Río Negro,Dial_Up,1.059,2018-04-01
1552,2018,2,Salta,Dial_Up,1.0,2018-04-01
1553,2018,2,San Juan,Dial_Up,658.0,2018-04-01
1554,2018,2,San Luis,Dial_Up,300.0,2018-04-01
1555,2018,2,Santa Cruz,Dial_Up,435.0,2018-04-01
1556,2018,2,Santa Fe,Dial_Up,309.0,2018-04-01
1557,2018,2,Santiago Del Estero,Dial_Up,2.0,2018-04-01
1558,2018,2,Tierra Del Fuego,Dial_Up,508.0,2018-04-01
1559,2018,2,Tucumán,Dial_Up,31.0,2018-04-01
1560,2018,1,Buenos Aires,Dial_Up,10.564,2018-01-01
1561,2018,1,Capital Federal,Dial_Up,6.688,2018-01-01
1562,2018,1,Catamarca,Dial_Up,11.0,2018-01-01
1563,2018,1,Chaco,Dial_Up,12.0,2018-01-01
1564,2018,1,Chubut,Dial_Up,2.427,2018-01-01
1565,2018,1,Córdoba,Dial_Up,101.0,2018-01-01
1566,2018,1,Corrientes,Dial_Up,11.0,2018-01-01
1567,2018,1,Entre Ríos,Dial_Up,48.0,2018-01-01
1568,2018,1,Formosa,Dial_Up,0.0,2018-01-01
1569,2018,1,Jujuy,Dial_Up,1.0,2018-01-01
1570,2018,1,La Pampa,Dial_Up,396.0,2018-01-01
1571,2018,1,La Rioja,Dial_Up,17.0,2018-01-01
1572,2018,1,Mendoza,Dial_Up,1.484,2018-01-01
1573,2018,1,Misiones,Dial_Up,0.0,2018-01-01
1574,2018,1,Neuquén,Dial_Up,2.006,2018-01-01
1575,2018,1,Río Negro,Dial_Up,1.062,2018-01-01
1576,2018,1,Salta,Dial_Up,1.0,2018-01-01
1577,2018,1,San Juan,Dial_Up,658.0,2018-01-01
1578,2018,1,San Luis,Dial_Up,300.0,2018-01-01
1579,2018,1,Santa Cruz,Dial_Up,435.0,2018-01-01
1580,2018,1,Santa Fe,Dial_Up,309.0,2018-01-01
1581,2018,1,Santiago Del Estero,Dial_Up,2.0,2018-01-01
1582,2018,1,Tierra Del Fuego,Dial_Up,508.0,2018-01-01
1583,2018,1,Tucumán,Dial_Up,31.0,2018-01-01
1584,2017,4,Buenos Aires,Dial_Up,10.69,2017-10-01
1585,2017,4,Capital Federal,Dial_Up,6.906,2017-10-01
1586,2017,4,Catamarca,Dial_Up,10.0,2017-10-01
1587,2017,4,Chaco,Dial_Up,12.0,2017-10-01
1588,2017,4,Chubut,Dial_Up,2.428,2017-10-01
1589,2017,4,Córdoba,Dial_Up,105.0,2017-10-01
1590,2017,4,Corrientes,Dial_Up,11.0,2017-10-01
1591,2017,4,Entre Ríos,Dial_Up,49.0,2017-10-01
1592,2017,4,Formosa,Dial_Up,0.0,2017-10-01
1593,2017,4,Jujuy,Dial_Up,1.0,2017-10-01
1594,2017,4,La Pampa,Dial_Up,396.0,2017-10-01
1595,2017,4,La Rioja,Dial_Up,17.0,2017-10-01
1596,2017,4,Mendoza,Dial_Up,1.49,2017-10-01
1597,2017,4,Misiones,Dial_Up,0.0,2017-10-01
1598,2017,4,Neuquén,Dial_Up,2.006,2017-10-01
1599,2017,4,Río Negro,Dial_Up,1.062,2017-10-01
1600,2017,4,Salta,Dial_Up,1.0,2017-10-01
1601,2017,4,San Juan,Dial_Up,659.0,2017-10-01
1602,2017,4,San Luis,Dial_Up,300.0,2017-10-01
1603,2017,4,Santa Cruz,Dial_Up,434.0,2017-10-01
1604,2017,4,Santa Fe,Dial_Up,323.0,2017-10-01
1605,2017,4,Santiago Del Estero,Dial_Up,2.0,2017-10-01
1606,2017,4,Tierra Del Fuego,Dial_Up,508.0,2017-10-01
1607,2017,4,Tucumán,Dial_Up,34.0,2017-10-01
1608,2017,3,Buenos Aires,Dial_Up,11.202,2017-07-01
1609,2017,3,Capital Federal,Dial_Up,7.07,2017-07-01
1610,2017,3,Catamarca,Dial_Up,11.0,2017-07-01
1611,2017,3,Chaco,Dial_Up,12.0,2017-07-01
